Displacement,Input Parameter A,Input Parameter B,Output Parameter,Input Parameter C
-20,-58,-45,20,13
-19.9,-57.7,-44.8,19.9,12.95
-19.8,-57.4,-44.6,19.8,12.9
-19.7,-57.1,-44.4,19.7,12.85
-19.6,-56.8,-44.2,19.6,12.8
-19.5,-56.5,-44,19.5,12.75
-19.4,-56.2,-43.8,19.4,12.7
-19.3,-55.9,-43.6,19.3,12.65
-19.2,-55.6,-43.4,19.2,12.6
-19.1,-55.3,-43.2,19.1,12.55
-19,-55,-43,19,12.5
-18.9,-54.7,-42.8,18.9,12.45
-18.8,-54.4,-42.6,18.8,12.4
-18.7,-54.1,-42.4,18.7,12.35
-18.6,-53.8,-42.2,18.6,12.3
-18.5,-53.5,-42,18.5,12.25
-18.4,-53.2,-41.8,18.4,12.2
-18.3,-52.9,-41.6,18.3,12.15
-18.2,-52.6,-41.4,18.2,12.1
-18.1,-52.3,-41.2,18.1,12.05
-18,-52,-41,18,12
-17.9,-51.7,-40.8,17.9,11.95
-17.8,-51.4,-40.6,17.8,11.9
-17.7,-51.1,-40.4,17.7,11.85
-17.6,-50.8,-40.2,17.6,11.8
-17.5,-50.5,-40,17.5,11.75
-17.4,-50.2,-39.8,17.4,11.7
-17.3,-49.9,-39.6,17.3,11.65
-17.2,-49.6,-39.4,17.2,11.6
-17.1,-49.3,-39.2,17.1,11.55
-17,-49,-39,17,11.5
-16.9,-48.7,-38.8,16.9,11.45
-16.8,-48.4,-38.6,16.8,11.4
-16.7,-48.1,-38.4,16.7,11.35
-16.6,-47.8,-38.2,16.6,11.3
-16.5,-47.5,-38,16.5,11.25
-16.4,-47.2,-37.8,16.4,11.2
-16.3,-46.9,-37.6,16.3,11.15
-16.2,-46.6,-37.4,16.2,11.1
-16.1,-46.3,-37.2,16.1,11.05
-16,-46,-37,16,11
-15.9,-45.7,-36.8,15.9,10.95
-15.8,-45.4,-36.6,15.8,10.9
-15.7,-45.1,-36.4,15.7,10.85
-15.6,-44.8,-36.2,15.6,10.8
-15.5,-44.5,-36,15.5,10.75
-15.4,-44.2,-35.8,15.4,10.7
-15.3,-43.9,-35.6,15.3,10.65
-15.2,-43.6,-35.4,15.2,10.6
-15.1,-43.3,-35.2,15.1,10.55
-15,-43,-35,15,10.5
-14.9,-42.7,-34.8,14.9,10.45
-14.8,-42.4,-34.6,14.8,10.4
-14.7,-42.1,-34.4,14.7,10.35
-14.6,-41.8,-34.2,14.6,10.3
-14.5,-41.5,-34,14.5,10.25
-14.4,-41.2,-33.8,14.4,10.2
-14.3,-40.9,-33.6,14.3,10.15
-14.2,-40.6,-33.4,14.2,10.1
-14.1,-40.3,-33.2,14.1,10.05
-14,-40,-33,14,10
-13.9,-39.7,-32.8,13.9,9.95
-13.8,-39.4,-32.6,13.8,9.9
-13.7,-39.1,-32.4,13.7,9.85
-13.6,-38.8,-32.2,13.6,9.8
-13.5,-38.5,-32,13.5,9.75
-13.4,-38.2,-31.8,13.4,9.7
-13.3,-37.9,-31.6,13.3,9.65
-13.2,-37.6,-31.4,13.2,9.6
-13.1,-37.3,-31.2,13.1,9.55
-13,-37,-31,13,9.5
-12.9,-36.7,-30.8,12.9,9.45
-12.8,-36.4,-30.6,12.8,9.4
-12.7,-36.1,-30.4,12.7,9.35
-12.6,-35.8,-30.2,12.6,9.3
-12.5,-35.5,-30,12.5,9.25
-12.4,-35.2,-29.8,12.4,9.2
-12.3,-34.9,-29.6,12.3,9.15
-12.2,-34.6,-29.4,12.2,9.1
-12.1,-34.3,-29.2,12.1,9.05
-12,-34,-29,12,9
-11.9,-33.7,-28.8,11.9,8.95
-11.8,-33.4,-28.6,11.8,8.9
-11.7,-33.1,-28.4,11.7,8.85
-11.6,-32.8,-28.2,11.6,8.8
-11.5,-32.5,-28,11.5,8.75
-11.4,-32.2,-27.8,11.4,8.7
-11.3,-31.9,-27.6,11.3,8.65
-11.2,-31.6,-27.4,11.2,8.6
-11.1,-31.3,-27.2,11.1,8.55
-11,-31,-27,11,8.5
-10.9,-30.7,-26.8,10.9,8.45
-10.8,-30.4,-26.6,10.8,8.4
-10.7,-30.1,-26.4,10.7,8.35
-10.6,-29.8,-26.2,10.6,8.3
-10.5,-29.5,-26,10.5,8.25
-10.4,-29.2,-25.8,10.4,8.2
-10.3,-28.9,-25.6,10.3,8.15
-10.2,-28.6,-25.4,10.2,8.1
-10.1,-28.3,-25.2,10.1,8.05
-10,-28,-25,10,8
-9.9,-27.7,-24.8,9.9,7.95
-9.8,-27.4,-24.6,9.8,7.9
-9.7,-27.1,-24.4,9.7,7.85
-9.6,-26.8,-24.2,9.6,7.8
-9.5,-26.5,-24,9.5,7.75
-9.4,-26.2,-23.8,9.4,7.7
-9.3,-25.9,-23.6,9.3,7.65
-9.2,-25.6,-23.4,9.2,7.6
-9.1,-25.3,-23.2,9.1,7.55
-9,-25,-23,9,7.5
-8.9,-24.7,-22.8,8.9,7.45
-8.8,-24.4,-22.6,8.8,7.4
-8.7,-24.1,-22.4,8.7,7.35
-8.6,-23.8,-22.2,8.6,7.3
-8.5,-23.5,-22,8.5,7.25
-8.4,-23.2,-21.8,8.4,7.2
-8.3,-22.9,-21.6,8.3,7.15
-8.2,-22.6,-21.4,8.2,7.1
-8.1,-22.3,-21.2,8.1,7.05
-8,-22,-21,8,7
-7.9,-21.7,-20.8,7.9,6.95
-7.8,-21.4,-20.6,7.8,6.9
-7.7,-21.1,-20.4,7.7,6.85
-7.6,-20.8,-20.2,7.6,6.8
-7.5,-20.5,-20,7.5,6.75
-7.4,-20.2,-19.8,7.4,6.7
-7.3,-19.9,-19.6,7.3,6.65
-7.2,-19.6,-19.4,7.2,6.6
-7.1,-19.3,-19.2,7.1,6.55
-7,-19,-19,7,6.5
-6.9,-18.7,-18.8,6.9,6.45
-6.8,-18.4,-18.6,6.8,6.4
-6.7,-18.1,-18.4,6.7,6.35
-6.6,-17.8,-18.2,6.6,6.3
-6.5,-17.5,-18,6.5,6.25
-6.4,-17.2,-17.8,6.4,6.2
-6.3,-16.9,-17.6,6.3,6.15
-6.2,-16.6,-17.4,6.2,6.1
-6.1,-16.3,-17.2,6.1,6.05
-6,-16,-17,6,6
-5.9,-15.7,-16.8,5.9,5.95
-5.8,-15.4,-16.6,5.8,5.9
-5.7,-15.1,-16.4,5.7,5.85
-5.6,-14.8,-16.2,5.6,5.8
-5.5,-14.5,-16,5.5,5.75
-5.4,-14.2,-15.8,5.4,5.7
-5.3,-13.9,-15.6,5.3,5.65
-5.2,-13.6,-15.4,5.2,5.6
-5.1,-13.3,-15.2,5.1,5.55
-5,-13,-15,5,5.5
-4.9,-12.7,-14.8,4.9,5.45
-4.8,-12.4,-14.6,4.8,5.4
-4.7,-12.1,-14.4,4.7,5.35
-4.6,-11.8,-14.2,4.6,5.3
-4.5,-11.5,-14,4.5,5.25
-4.4,-11.2,-13.8,4.4,5.2
-4.3,-10.9,-13.6,4.3,5.15
-4.2,-10.6,-13.4,4.2,5.1
-4.1,-10.3,-13.2,4.1,5.05
-4,-10,-13,4,5
-3.9,-9.7,-12.8,3.9,4.95
-3.8,-9.4,-12.6,3.8,4.9
-3.7,-9.1,-12.4,3.7,4.85
-3.6,-8.8,-12.2,3.6,4.8
-3.5,-8.5,-12,3.5,4.75
-3.4,-8.2,-11.8,3.4,4.7
-3.3,-7.9,-11.6,3.3,4.65
-3.2,-7.6,-11.4,3.2,4.6
-3.1,-7.3,-11.2,3.1,4.55
-3,-7,-11,3,4.5
-2.9,-6.7,-10.8,2.9,4.45
-2.8,-6.4,-10.6,2.8,4.4
-2.7,-6.1,-10.4,2.7,4.35
-2.6,-5.8,-10.2,2.6,4.3
-2.5,-5.5,-10,2.5,4.25
-2.4,-5.2,-9.8,2.4,4.2
-2.3,-4.9,-9.6,2.3,4.15
-2.2,-4.6,-9.4,2.2,4.1
-2.1,-4.3,-9.2,2.1,4.05
-2,-4,-9,2,4
-1.9,-3.7,-8.8,1.9,3.95
-1.8,-3.4,-8.6,1.8,3.9
-1.7,-3.1,-8.4,1.7,3.85
-1.6,-2.8,-8.2,1.6,3.8
-1.5,-2.5,-8,1.5,3.75
-1.4,-2.2,-7.8,1.4,3.7
-1.3,-1.9,-7.6,1.3,3.65
-1.2,-1.6,-7.4,1.2,3.6
-1.1,-1.3,-7.2,1.1,3.55
-1,-1,-7,1,3.5
-0.9,-0.7,-6.8,0.9,3.45
-0.8,-0.4,-6.6,0.8,3.4
-0.7,-0.1,-6.4,0.7,3.35
-0.6,0.2,-6.2,0.6,3.3
-0.5,0.5,-6,0.5,3.25
-0.4,0.8,-5.8,0.4,3.2
-0.3,1.1,-5.6,0.3,3.15
-0.2,1.4,-5.4,0.2,3.1
-0.1,1.7,-5.2,0.1,3.05
2.84E-13,2,-5,-2.84E-13,3
0.1,2.3,-4.8,-0.1,2.95
0.2,2.6,-4.6,-0.2,2.9
0.3,2.9,-4.4,-0.3,2.85
0.4,3.2,-4.2,-0.4,2.8
0.5,3.5,-4,-0.5,2.75
0.6,3.8,-3.8,-0.6,2.7
0.7,4.1,-3.6,-0.7,2.65
0.8,4.4,-3.4,-0.8,2.6
0.9,4.7,-3.2,-0.9,2.55
1,5,-3,-1,2.5
1.1,5.3,-2.8,-1.1,2.45
1.2,5.6,-2.6,-1.2,2.4
1.3,5.9,-2.4,-1.3,2.35
1.4,6.2,-2.2,-1.4,2.3
1.5,6.5,-2,-1.5,2.25
1.6,6.8,-1.8,-1.6,2.2
1.7,7.1,-1.6,-1.7,2.15
1.8,7.4,-1.4,-1.8,2.1
1.9,7.7,-1.2,-1.9,2.05
2,8,-1,-2,2
2.1,8.3,-0.8,-2.1,1.95
2.2,8.6,-0.6,-2.2,1.9
2.3,8.9,-0.4,-2.3,1.85
2.4,9.2,-0.2,-2.4,1.8
2.5,9.5,6.39E-13,-2.5,1.75
2.6,9.8,0.2,-2.6,1.7
2.7,10.1,0.4,-2.7,1.65
2.8,10.4,0.6,-2.8,1.6
2.9,10.7,0.8,-2.9,1.55
3,11,1,-3,1.5
3.1,11.3,1.2,-3.1,1.45
3.2,11.6,1.4,-3.2,1.4
3.3,11.9,1.6,-3.3,1.35
3.4,12.2,1.8,-3.4,1.3
3.5,12.5,2,-3.5,1.25
3.6,12.8,2.2,-3.6,1.2
3.7,13.1,2.4,-3.7,1.15
3.8,13.4,2.6,-3.8,1.1
3.9,13.7,2.8,-3.9,1.05
4,14,3,-4,1
4.1,14.3,3.2,-4.1,0.95
4.2,14.6,3.4,-4.2,0.9
4.3,14.9,3.6,-4.3,0.85
4.4,15.2,3.8,-4.4,0.8
4.5,15.5,4,-4.5,0.75
4.6,15.8,4.2,-4.6,0.7
4.7,16.1,4.4,-4.7,0.65
4.8,16.4,4.6,-4.8,0.6
4.9,16.7,4.8,-4.9,0.55
5,17,5,-5,0.5
5.1,17.3,5.2,-5.1,0.45
5.2,17.6,5.4,-5.2,0.4
5.3,17.9,5.6,-5.3,0.35
5.4,18.2,5.8,-5.4,0.3
5.5,18.5,6,-5.5,0.25
5.6,18.8,6.2,-5.6,0.2
5.7,19.1,6.4,-5.7,0.15
5.8,19.4,6.6,-5.8,0.1
5.9,19.7,6.8,-5.9,0.05
6,20,7,-6,-1.85E-13
6.1,20.3,7.2,-6.1,-0.05
6.2,20.6,7.4,-6.2,-0.1
6.3,20.9,7.6,-6.3,-0.15
6.4,21.2,7.8,-6.4,-0.2
6.5,21.5,8,-6.5,-0.25
6.6,21.8,8.2,-6.6,-0.3
6.7,22.1,8.4,-6.7,-0.35
6.8,22.4,8.6,-6.8,-0.4
6.9,22.7,8.8,-6.9,-0.45
7,23,9,-7,-0.5
7.1,23.3,9.2,-7.1,-0.55
7.2,23.6,9.4,-7.2,-0.6
7.3,23.9,9.6,-7.3,-0.65
7.4,24.2,9.8,-7.4,-0.7
7.5,24.5,10,-7.5,-0.75
7.6,24.8,10.2,-7.6,-0.8
7.7,25.1,10.4,-7.7,-0.85
7.8,25.4,10.6,-7.8,-0.9
7.9,25.7,10.8,-7.9,-0.95
8,26,11,-8,-1
8.1,26.3,11.2,-8.1,-1.05
8.2,26.6,11.4,-8.2,-1.1
8.3,26.9,11.6,-8.3,-1.15
8.4,27.2,11.8,-8.4,-1.2
8.5,27.5,12,-8.5,-1.25
8.6,27.8,12.2,-8.6,-1.3
8.7,28.1,12.4,-8.7,-1.35
8.8,28.4,12.6,-8.8,-1.4
8.9,28.7,12.8,-8.9,-1.45
9,29,13,-9,-1.5
9.1,29.3,13.2,-9.1,-1.55
9.2,29.6,13.4,-9.2,-1.6
9.3,29.9,13.6,-9.3,-1.65
9.4,30.2,13.8,-9.4,-1.7
9.5,30.5,14,-9.5,-1.75
9.6,30.8,14.2,-9.6,-1.8
9.7,31.1,14.4,-9.7,-1.85
9.8,31.4,14.6,-9.8,-1.9
9.9,31.7,14.8,-9.9,-1.95
10,32,15,-10,-2
10.1,32.3,15.2,-10.1,-2.05
10.2,32.6,15.4,-10.2,-2.1
10.3,32.9,15.6,-10.3,-2.15
10.4,33.2,15.8,-10.4,-2.2
10.5,33.5,16,-10.5,-2.25
10.6,33.8,16.2,-10.6,-2.3
10.7,34.1,16.4,-10.7,-2.35
10.8,34.4,16.6,-10.8,-2.4
10.9,34.7,16.8,-10.9,-2.45
11,35,17,-11,-2.5
11.1,35.3,17.2,-11.1,-2.55
11.2,35.6,17.4,-11.2,-2.6
11.3,35.9,17.6,-11.3,-2.65
11.4,36.2,17.8,-11.4,-2.7
11.5,36.5,18,-11.5,-2.75
11.6,36.8,18.2,-11.6,-2.8
11.7,37.1,18.4,-11.7,-2.85
11.8,37.4,18.6,-11.8,-2.9
11.9,37.7,18.8,-11.9,-2.95
12,38,19,-12,-3
12.1,38.3,19.2,-12.1,-3.05
12.2,38.6,19.4,-12.2,-3.1
12.3,38.9,19.6,-12.3,-3.15
12.4,39.2,19.8,-12.4,-3.2
12.5,39.5,20,-12.5,-3.25
12.6,39.8,20.2,-12.6,-3.3
12.7,40.1,20.4,-12.7,-3.35
12.8,40.4,20.6,-12.8,-3.4
12.9,40.7,20.8,-12.9,-3.45
13,41,21,-13,-3.5
13.1,41.3,21.2,-13.1,-3.55
13.2,41.6,21.4,-13.2,-3.6
13.3,41.9,21.6,-13.3,-3.65
13.4,42.2,21.8,-13.4,-3.7
13.5,42.5,22,-13.5,-3.75
13.6,42.8,22.2,-13.6,-3.8
13.7,43.1,22.4,-13.7,-3.85
13.8,43.4,22.6,-13.8,-3.9
13.9,43.7,22.8,-13.9,-3.95
14,44,23,-14,-4
14.1,44.3,23.2,-14.1,-4.05
14.2,44.6,23.4,-14.2,-4.1
14.3,44.9,23.6,-14.3,-4.15
14.4,45.2,23.8,-14.4,-4.2
14.5,45.5,24,-14.5,-4.25
14.6,45.8,24.2,-14.6,-4.3
14.7,46.1,24.4,-14.7,-4.35
14.8,46.4,24.6,-14.8,-4.4
14.9,46.7,24.8,-14.9,-4.45
15,47,25,-15,-4.5
15.1,47.3,25.2,-15.1,-4.55
15.2,47.6,25.4,-15.2,-4.6
15.3,47.9,25.6,-15.3,-4.65
15.4,48.2,25.8,-15.4,-4.7
15.5,48.5,26,-15.5,-4.75
15.6,48.8,26.2,-15.6,-4.8
15.7,49.1,26.4,-15.7,-4.85
15.8,49.4,26.6,-15.8,-4.9
15.9,49.7,26.8,-15.9,-4.95
16,50,27,-16,-5
16.1,50.3,27.2,-16.1,-5.05
16.2,50.6,27.4,-16.2,-5.1
16.3,50.9,27.6,-16.3,-5.15
16.4,51.2,27.8,-16.4,-5.2
16.5,51.5,28,-16.5,-5.25
16.6,51.8,28.2,-16.6,-5.3
16.7,52.1,28.4,-16.7,-5.35
16.8,52.4,28.6,-16.8,-5.4
16.9,52.7,28.8,-16.9,-5.45
17,53,29,-17,-5.5
17.1,53.3,29.2,-17.1,-5.55
17.2,53.6,29.4,-17.2,-5.6
17.3,53.9,29.6,-17.3,-5.65
17.4,54.2,29.8,-17.4,-5.7
17.5,54.5,30,-17.5,-5.75
17.6,54.8,30.2,-17.6,-5.8
17.7,55.1,30.4,-17.7,-5.85
17.8,55.4,30.6,-17.8,-5.9
17.9,55.7,30.8,-17.9,-5.95
18,56,31,-18,-6
18.1,56.3,31.2,-18.1,-6.05
18.2,56.6,31.4,-18.2,-6.1
18.3,56.9,31.6,-18.3,-6.15
18.4,57.2,31.8,-18.4,-6.2
18.5,57.5,32,-18.5,-6.25
18.6,57.8,32.2,-18.6,-6.3
18.7,58.1,32.4,-18.7,-6.35
18.8,58.4,32.6,-18.8,-6.4
18.9,58.7,32.8,-18.9,-6.45
19,59,33,-19,-6.5
19.1,59.3,33.2,-19.1,-6.55
19.2,59.6,33.4,-19.2,-6.6
19.3,59.9,33.6,-19.3,-6.65
19.4,60.2,33.8,-19.4,-6.7
19.5,60.5,34,-19.5,-6.75
19.6,60.8,34.2,-19.6,-6.8
19.7,61.1,34.4,-19.7,-6.85
19.8,61.4,34.6,-19.8,-6.9
19.9,61.7,34.8,-19.9,-6.95
